market_id,question,hora,trades,volume_usd,preco_medio,preco_min,preco_max
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-27 05:00:00.000000 UTC,14,0.0,0.005,0.004,0.006
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-27 06:00:00.000000 UTC,13,0.0,0.004,0.003,0.004
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-27 07:00:00.000000 UTC,8,0.0,0.003,0.003,0.005
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-27 08:00:00.000000 UTC,4,0.0,0.003,0.003,0.003
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-27 09:00:00.000000 UTC,10,21.0,0.102,0.001,0.998
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-27 10:00:00.000000 UTC,3,0.0,0.002,0.002,0.002
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-27 11:00:00.000000 UTC,5,0.0,0.002,0.002,0.002
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-27 12:00:00.000000 UTC,3,0.0,0.002,0.002,0.002
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-27 13:00:00.000000 UTC,7,0.0,0.002,0.002,0.003
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-27 14:00:00.000000 UTC,3,0.0,0.003,0.003,0.004
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-27 15:00:00.000000 UTC,10,0.0,0.002,0.002,0.002
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-27 16:00:00.000000 UTC,10,0.0,0.002,0.002,0.003
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-27 17:00:00.000000 UTC,16,4.0,0.004,0.002,0.008
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-27 18:00:00.000000 UTC,12,1.0,0.003,0.002,0.004
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-27 19:00:00.000000 UTC,6,0.0,0.002,0.002,0.002
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-27 20:00:00.000000 UTC,16,1.0,0.002,0.001,0.004
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-28 00:00:00.000000 UTC,1,0.0,0.002,0.002,0.002
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-28 02:00:00.000000 UTC,10,2.0,0.002,0.001,0.004
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-28 03:00:00.000000 UTC,9,13.0,0.112,0.001,0.998
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-28 04:00:00.000000 UTC,5,0.0,0.001,0.001,0.002
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-28 05:00:00.000000 UTC,5,0.0,0.001,0.001,0.002
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-28 06:00:00.000000 UTC,20,516.0,0.053,0.001,0.997
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-28 07:00:00.000000 UTC,3,499.0,0.998,0.998,0.998
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-28 08:00:00.000000 UTC,7,9.0,0.289,0.003,0.998
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-28 09:00:00.000000 UTC,6,52.0,0.333,0.001,0.998
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-28 10:00:00.000000 UTC,6,1.0,0.001,0.001,0.002
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-28 11:00:00.000000 UTC,8,1.0,0.001,0.001,0.002
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-28 12:00:00.000000 UTC,4,0.0,0.002,0.001,0.002
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-28 13:00:00.000000 UTC,1,0.0,0.001,0.001,0.001
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-28 14:00:00.000000 UTC,24,745.0,0.084,0.001,0.999
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-28 16:00:00.000000 UTC,1,0.0,0.001,0.001,0.001
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-28 17:00:00.000000 UTC,3,0.0,0.001,0.001,0.001
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-28 18:00:00.000000 UTC,1,0.0,0.001,0.001,0.001
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-28 19:00:00.000000 UTC,20,1965.0,0.101,0.001,0.995
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-28 20:00:00.000000 UTC,3,0.0,0.005,0.003,0.007
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-28 22:00:00.000000 UTC,7,3.0,0.005,0.003,0.007
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-02-28 23:00:00.000000 UTC,4,0.0,0.004,0.004,0.004
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-03-01 00:00:00.000000 UTC,3,0.0,0.004,0.004,0.004
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-03-01 01:00:00.000000 UTC,10,2.0,0.005,0.003,0.007
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-03-01 02:00:00.000000 UTC,27,1787.0,0.262,0.004,0.99
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-03-01 03:00:00.000000 UTC,8,293.0,0.253,0.004,0.994
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-03-01 04:00:00.000000 UTC,2,0.0,0.003,0.003,0.003
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-03-01 05:00:00.000000 UTC,8,23.0,0.251,0.002,0.998
1419240,"Will Bitcoin reach $78,000 February 23-March 1?",2026-03-01 06:00:00.000000 UTC,12,50.0,0.251,0.002,0.997
